Feature,Label,OLS_Coef,OLS_SE,OLS_pval,Robust_Coef,Robust_SE,Robust_pval,WLS_Coef,WLS_SE,WLS_pval,Significance,Abs_Coef
Gini_Index,Gini Index (Inequality),2.243181727787175,0.20246914973238436,1.6576274691752144e-28,2.243181727787175,0.21509446221916723,1.8314587233384112e-25,1.7656776394547369,0.20361827314831948,4.264318093029286e-18,***,2.243181727787175
Pct_MarriedCouple,% Married-Couple HH,-0.11566904938302035,0.0018048682378759486,0.0,-0.11566904938302035,0.0023553169698751686,0.0,-0.11341076131917806,0.0021348199131634754,0.0,***,0.11566904938302035
Pct_FamilyHH,% Family Households,0.11303592508274996,0.0018742584924524262,0.0,0.11303592508274996,0.002463904523841087,0.0,0.11618663481189545,0.0022071282521942868,0.0,***,0.11303592508274996
Pct_Asian_NH,% Asian (Non-Hispanic),0.06310802881180175,0.0017243696059998925,6.0738441244302214e-291,0.06310802881180175,0.002019204157144171,1.975356133612176e-214,0.05671296527866081,0.001948331779622827,2.8044169162291652e-186,***,0.06310802881180175
Pct_ForeignBorn,% Foreign-Born,0.05148283556012223,0.0016056189975965876,3.1470619332029473e-224,0.05148283556012223,0.0018607659269207998,1.716456466813195e-168,0.048194731185655544,0.001828206477147712,3.763378931278575e-153,***,0.05148283556012223
Pct_BachelorPlus,% Bachelor's Degree or Higher,-0.05113584847656553,0.0012431654190908417,0.0,-0.05113584847656553,0.0012504680641224463,0.0,-0.05021813543744904,0.0012049462562370734,0.0,***,0.05113584847656553
Pct_LessThanHS,% Less Than High School,0.0503473951993248,0.002135911024234227,1.8716844472126624e-122,0.0503473951993248,0.0026305051612736468,1.1767597775425486e-81,0.05422855774309893,0.002532348441022913,9.823601893662538e-102,***,0.0503473951993248
Poverty_Rate,Poverty Rate (%),-0.03795706401019521,0.0018483552771844812,1.7565545177620798e-93,-0.03795706401019521,0.0022605085742829116,2.821942677120934e-63,-0.04129397716526349,0.002136074745035014,2.9062506260847626e-83,***,0.03795706401019521
Pct_MobileHome,% Mobile Homes,0.03724138356445896,0.0015782708284710174,1.054137847340587e-122,0.03724138356445896,0.0017919420283810789,6.207520931563595e-96,0.036146210410847195,0.0017446226168129093,2.3522947149826992e-95,***,0.03724138356445896
Pct_Black_NH,% Black (Non-Hispanic),0.03612565981427688,0.0007432656688460462,0.0,0.03612565981427688,0.0009808135106734992,5.607569165739967e-297,0.037451914093500564,0.0009253581425214494,0.0,***,0.03612565981427688
Pct_Hispanic,% Hispanic/Latino,0.0353222187205419,0.0008703982260618505,0.0,0.0353222187205419,0.0010684653785176792,1.1613906467553956e-239,0.03573886756392579,0.0010311081301022055,3.0884662699335988e-263,***,0.0353222187205419
Pct_LimitedEnglish,% Limited English HH,-0.03092733009481693,0.0019826181968176696,8.791766323745722e-55,-0.03092733009481693,0.0023852890482540723,1.9106875910436616e-38,-0.031333659324570405,0.0022797454001827564,5.505181731144668e-43,***,0.03092733009481693
Pct_PublicTransit,% Commute by Public Transit,0.029683464271321132,0.002218659436516325,8.829156206797795e-41,0.029683464271321132,0.0025692271764305163,7.090688637493907e-31,0.030031361282262522,0.002537503133735156,2.573293714466793e-32,***,0.029683464271321132
NatWalkInd,Walkability Index (EPA),0.024524725007705007,0.005401870420391358,5.632041324379495e-06,0.024524725007705007,0.0055128106958425025,8.6400040110933e-06,0.02197525964515571,0.005251726148224946,2.8593543192112616e-05,***,0.024524725007705007
Pct_SNAP,% Households on SNAP,0.023208649555065696,0.0016908446962728518,7.882507458331637e-43,0.023208649555065696,0.0020788172891245973,6.093337938808196e-29,0.01897112556187317,0.0019720862262538772,6.594287388028815e-22,***,0.023208649555065696
Pct_Uninsured,% Uninsured,0.023033317120411876,0.002576988892992434,4.037690229932385e-19,0.023033317120411876,0.002878671989963525,1.2304334380568006e-15,0.022281414855777684,0.002707529342502109,1.881112192933629e-16,***,0.023033317120411876
Pct_Under18,% Population Under 18,-0.022916694665833088,0.0022103419038387168,3.5923762875278226e-25,-0.022916694665833088,0.0025670665253923987,4.369603048145001e-19,-0.04051683443621652,0.002396962513685947,4.246414141715144e-64,***,0.022916694665833088
Pct_SingleFamily,% Single-Family Homes,0.0199595462146834,0.0009696293229340166,6.414185096279319e-94,0.0199595462146834,0.0010781306716476319,1.618943396066461e-76,0.020374309097080767,0.0010390530127698896,1.3073959830437832e-85,***,0.0199595462146834
Pct_Owner,% Owner-Occupied,0.01854524302204482,0.0011279135324809794,1.1886694344335483e-60,0.01854524302204482,0.0012719624173724408,3.7638243128151494e-48,0.014458424602519723,0.0012198705049214897,2.0905032086147686e-32,***,0.01854524302204482
Pct_65Plus,% Population 65+,0.015406352526571084,0.002209943009389523,3.1614384538219676e-12,0.015406352526571084,0.002535965994752013,1.2387835559722583e-09,0.001966308718732787,0.002399291304548428,0.4124799295951945,***,0.015406352526571084
Pct_NoVehicle,% Households No Vehicle,-0.01447875527539713,0.00183623600940684,3.182312363219397e-15,-0.01447875527539713,0.0020652146526129477,2.3700159521167383e-12,-0.014475407050095613,0.002001414037855984,4.738685780968235e-13,***,0.01447875527539713
Pct_SameHouse1YrAgo,% Same House 1 Year Ago,0.01285064252322152,0.0019160277567919861,2.0002639260916117e-11,0.01285064252322152,0.0020779732553688804,6.241051669608366e-10,0.005899110542704957,0.0019896427580380323,0.0030277206940327065,***,0.01285064252322152
Pct_WorkFromHome,% Work From Home,-0.011239264703954517,0.001672658931336223,1.8362962975525076e-11,-0.011239264703954517,0.0017351039840360172,9.320897521420901e-11,-0.009429182285758281,0.0016218898476106235,6.110659709734204e-09,***,0.011239264703954517
Pct_HighRent,% High Rent ($1500+/mo),0.009596239673223055,0.0007587987309664302,1.2610844002697922e-36,0.009596239673223055,0.0008213512130172095,1.5482625485165214e-31,0.01049867717838678,0.0007908353504627504,3.214324243809556e-40,***,0.009596239673223055
Pct_NotInLaborForce,% Not in Labor Force,0.005732041905698046,0.0017467057981599985,0.0010325093590085096,0.005732041905698046,0.0020898380724891316,0.006091475446970836,0.016252988033078203,0.001968540076248724,1.5017421921077152e-16,**,0.005732041905698046
Median_Year_Built,Median Year Structure Built,0.0027060811997178702,0.000715397016552404,0.00015528807045458242,0.0027060811997178702,0.0007198690174442576,0.00017050524934031347,0.0002182955882006761,0.0006894473678406335,0.7515289173942314,***,0.0027060811997178702
StreetDensity,Street Intersection Density,0.0002094807635758497,0.0003084690172829752,0.4970774895749162,0.0002094807635758497,0.00031491093949420927,0.5059185054631248,-0.00021201493430256352,0.0003022850106426414,0.48306946334513556,,0.0002094807635758497
Median_HH_Income,Median Household Income ($),5.8209893052335095e-06,6.087138443583508e-07,1.1759034563819713e-21,5.8209893052335095e-06,5.912789476589471e-07,7.222354590928938e-23,5.19911932682544e-06,5.528294403328686e-07,5.224683578946214e-21,***,5.8209893052335095e-06
